uf31,MG,m3101409,Albertina,
uf31,MG,m3101508,Além Paraíba,
uf31,MG,m3101607,Alfenas,
uf31,MG,m3101631,Alfredo Vasconcelos,
uf31,MG,m3101706,Almenara,
uf31,MG,m3101805,Alpercata,
uf31,MG,m3101904,Alpinópolis,
uf31,MG,m3102001,Alterosa,
uf31,MG,m3102050,Alto Caparaó,
uf31,MG,m3153509,Alto Jequitibá,
uf31,MG,m3102100,Alto Rio Doce,
uf31,MG,m3102209,Alvarenga,
uf31,MG,m3102308,Alvinópolis,
uf31,MG,m3102407,Alvorada de Minas,
uf31,MG,m3102506,Amparo do Serra,
uf31,MG,m3102605,Andradas,
uf31,MG,m3102803,Andrelândia,
uf31,MG,m3102852,Angelândia,
uf31,MG,m3102902,Antônio Carlos,
uf31,MG,m3103009,Antônio Dias,
uf31,MG,m3103108,Antônio Prado de Minas,
uf31,MG,m3103207,Araçaí,
uf31,MG,m3103306,Aracitaba,
uf31,MG,m3103405,Araçuaí,
uf31,MG,m3103504,Araguari,
uf31,MG,m3103603,Arantina,
uf31,MG,m3103702,Araponga,
uf31,MG,m3103751,Araporã,
uf31,MG,m3103801,Arapuá,
uf31,MG,m3103900,Araújos,
uf31,MG,m3104007,Araxá,
uf31,MG,m3104106,Arceburgo,
uf31,MG,m3104205,Arcos,
uf31,MG,m3104304,Areado,
uf31,MG,m3104403,Argirita,
uf31,MG,m3104452,Aricanduva,
uf31,MG,m3104502,Arinos,
uf31,MG,m3104601,Astolfo Dutra,
uf31,MG,m3104700,Ataléia,
uf31,MG,m3104809,Augusto de Lima,
uf31,MG,m3104908,Baependi,
uf31,MG,m3105004,Baldim,
uf31,MG,m3105103,Bambuí,
uf31,MG,m3105202,Bandeira,
uf31,MG,m3105301,Bandeira do Sul,
uf31,MG,m3105400,Barão de Cocais,
uf31,MG,m3105509,Barão de Monte Alto,
uf31,MG,m3105608,Barbacena,
uf31,MG,m3105707,Barra Longa,
uf31,MG,m3105905,Barroso,
uf31,MG,m3106002,Bela Vista de Minas,
uf31,MG,m3106101,Belmiro Braga,
uf31,MG,m3106200,Belo Horizonte,
uf31,MG,m3106309,Belo Oriente,
uf31,MG,m3106408,Belo Vale,
uf31,MG,m3106507,Berilo,
uf31,MG,m3106655,Berizal,
uf31,MG,m3106606,Bertópolis,
uf31,MG,m3106705,Betim,
uf31,MG,m3106804,Bias Fortes,
uf31,MG,m3106903,Bicas,
uf31,MG,m3107000,Biquinhas,
uf31,MG,m3107109,Boa Esperança,
uf31,MG,m3107208,Bocaina de Minas,
uf31,MG,m3107307,Bocaiúva,
uf31,MG,m3107406,Bom Despacho,
uf31,MG,m3107505,Bom Jardim de Minas,
uf31,MG,m3107604,Bom Jesus da Penha,
uf31,MG,m3107703,Bom Jesus do Amparo,
uf31,MG,m3107802,Bom Jesus do Galho,
uf31,MG,m3107901,Bom Repouso,
uf31,MG,m3108008,Bom Sucesso,
uf31,MG,m3108107,Bonfim,
uf31,MG,m3108206,Bonfinópolis de Minas,
uf31,MG,m3108255,Bonito de Minas,
uf31,MG,m3108305,Borda da Mata,
uf31,MG,m3108404,Botelhos,
uf31,MG,m3108503,Botumirim,
uf31,MG,m3108701,Brás Pires,
uf31,MG,m3108552,Brasilândia de Minas,
uf31,MG,m3108602,Brasília de Minas,
uf31,MG,m3108800,Braúnas,
uf31,MG,m3108909,Brazópolis,
uf31,MG,m3109006,Brumadinho,
uf31,MG,m3109105,Bueno Brandão,
uf31,MG,m3109204,Buenópolis,
uf31,MG,m3109253,Bugre,
uf31,MG,m3109303,Buritis,
uf31,MG,m3109402,Buritizeiro,
uf31,MG,m3109451,Cabeceira Grande,
uf31,MG,m3109501,Cabo Verde,
uf31,MG,m3109600,Cachoeira da Prata,
uf31,MG,m3109709,Cachoeira de Minas,
uf31,MG,m3102704,Cachoeira de Pajeú,
uf31,MG,m3109808,Cachoeira Dourada,
uf31,MG,m3109907,Caetanópolis,
uf31,MG,m3110004,Caeté,
uf31,MG,m3110103,Caiana,
uf31,MG,m3110202,Cajuri,
uf31,MG,m3110301,Caldas,
uf31,MG,m3110400,Camacho,
uf31,MG,m3110509,Camanducaia,
uf31,MG,m3110608,Cambuí,
uf31,MG,m3110707,Cambuquira,
uf31,MG,m3110806,Campanário,
uf31,MG,m3110905,Campanha,
uf31,MG,m3111002,Campestre,
uf31,MG,m3111101,Campina Verde,
uf31,MG,m3111150,Campo Azul,
uf31,MG,m3111200,Campo Belo,
uf31,MG,m3111309,Campo do Meio,
uf31,MG,m3111408,Campo Florido,
uf31,MG,m3111507,Campos Altos,
uf31,MG,m3111606,Campos Gerais,
uf31,MG,m3111903,Cana Verde,
uf31,MG,m3111705,Canaã,
uf31,MG,m3111804,Canápolis,
uf31,MG,m3112000,Candeias,
uf31,MG,m3112059,Cantagalo,
uf31,MG,m3112109,Caparaó,
uf31,MG,m3112208,Capela Nova,
uf31,MG,m3112307,Capelinha,
uf31,MG,m3112406,Capetinga,
uf31,MG,m3112505,Capim Branco,
uf31,MG,m3112604,Capinópolis,
uf31,MG,m3112653,Capitão Andrade,
uf31,MG,m3112703,Capitão Enéas,
uf31,MG,m3112802,Capitólio,
uf31,MG,m3112901,Caputira,
uf31,MG,m3113008,Caraí,
uf31,MG,m3113107,Caranaíba,
uf31,MG,m3113206,Carandaí,
uf31,MG,m3113305,Carangola,
uf31,MG,m3113404,Caratinga,
uf31,MG,m3113503,Carbonita,
uf31,MG,m3113602,Careaçu,
uf31,MG,m3113701,Carlos Chagas,
uf31,MG,m3113800,Carmésia,
uf31,MG,m3113909,Carmo da Cachoeira,
uf31,MG,m3114006,Carmo da Mata,
uf31,MG,m3114105,Carmo de Minas,
uf31,MG,m3114204,Carmo do Cajuru,
uf31,MG,m3114303,Carmo do Paranaíba,
uf31,MG,m3114402,Carmo do Rio Claro,
uf31,MG,m3114501,Carmópolis de Minas,
uf31,MG,m3114550,Carneirinho,
uf31,MG,m3114600,Carrancas,
uf31,MG,m3114709,Carvalhópolis,
uf31,MG,m3114808,Carvalhos,
uf31,MG,m3114907,Casa Grande,
uf31,MG,m3115003,Cascalho Rico,
uf31,MG,m3115102,Cássia,
uf31,MG,m3115300,Cataguases,
uf31,MG,m3115359,Catas Altas,
uf31,MG,m3115409,Catas Altas da Noruega,
uf31,MG,m3115458,Catuji,
uf31,MG,m3115474,Catuti,
uf31,MG,m3115508,Caxambu,
uf31,MG,m3115607,Cedro do Abaeté,
uf31,MG,m3115706,Central de Minas,
uf31,MG,m3115805,Centralina,
uf31,MG,m3115904,Chácara,
uf31,MG,m3116001,Chalé,
uf31,MG,m3116100,Chapada do Norte,
uf31,MG,m3116159,Chapada Gaúcha,
uf31,MG,m3116209,Chiador,
uf31,MG,m3116308,Cipotânea,
uf31,MG,m3116407,Claraval,
uf31,MG,m3116506,Claro dos Poções,
uf31,MG,m3116605,Cláudio,
uf31,MG,m3116704,Coimbra,
uf31,MG,m3116803,Coluna,
uf31,MG,m3116902,Comendador Gomes,
uf31,MG,m3117009,Comercinho,
uf31,MG,m3117108,Conceição da Aparecida,
uf31,MG,m3115201,Conceição da Barra de Minas,
uf31,MG,m3117306,Conceição das Alagoas,
uf31,MG,m3117207,Conceição das Pedras,
uf31,MG,m3117405,Conceição de Ipanema,
uf31,MG,m3117504,Conceição do Mato Dentro,
uf31,MG,m3117603,Conceição do Pará,
uf31,MG,m3117702,Conceição do Rio Verde,
uf31,MG,m3117801,Conceição dos Ouros,
uf31,MG,m3117836,Cônego Marinho,
uf31,MG,m3117876,Confins,
uf31,MG,m3117900,Congonhal,
uf31,MG,m3118007,Congonhas,
uf31,MG,m3118106,Congonhas do Norte,
uf31,MG,m3118205,Conquista,
uf31,MG,m3118304,Conselheiro Lafaiete,
uf31,MG,m3118403,Conselheiro Pena,
uf31,MG,m3118502,Consolação,
uf31,MG,m3118601,Contagem,
uf31,MG,m3118700,Coqueiral,
uf31,MG,m3118809,Coração de Jesus,
uf31,MG,m3118908,Cordisburgo,
uf31,MG,m3119005,Cordislândia,
uf31,MG,m3119104,Corinto,
uf31,MG,m3119203,Coroaci,
uf31,MG,m3119302,Coromandel,
uf31,MG,m3119401,Coronel Fabriciano,
uf31,MG,m3119500,Coronel Murta,
uf31,MG,m3119609,Coronel Pacheco,
uf31,MG,m3119708,Coronel Xavier Chaves,
uf31,MG,m3119807,Córrego Danta,
uf31,MG,m3119906,Córrego do Bom Jesus,
uf31,MG,m3119955,Córrego Fundo,
uf31,MG,m3120003,Córrego Novo,
uf31,MG,m3120102,Couto de Magalhães de Minas,
uf31,MG,m3120151,Crisólita,
uf31,MG,m3120201,Cristais,
uf31,MG,m3120300,Cristália,
uf31,MG,m3120409,Cristiano Otoni,
uf31,MG,m3120508,Cristina,
uf31,MG,m3120607,Crucilândia,
uf31,MG,m3120706,Cruzeiro da Fortaleza,
uf31,MG,m3120805,Cruzília,
uf31,MG,m3120839,Cuparaque,
uf31,MG,m3120870,Curral de Dentro,
uf31,MG,m3120904,Curvelo,
uf31,MG,m3121001,Datas,
uf31,MG,m3121100,Delfim Moreira,
uf31,MG,m3121209,Delfinópolis,
uf31,MG,m3121258,Delta,
uf31,MG,m3121308,Descoberto,
uf31,MG,m3121407,Desterro de Entre Rios,
uf31,MG,m3121506,Desterro do Melo,
uf31,MG,m3121605,Diamantina,
uf31,MG,m3121704,Diogo de Vasconcelos,
uf31,MG,m3121803,Dionísio,
uf31,MG,m3121902,Divinésia,
uf31,MG,m3122009,Divino,
uf31,MG,m3122108,Divino das Laranjeiras,
uf31,MG,m3122207,Divinolândia de Minas,
uf31,MG,m3122306,Divinópolis,
uf31,MG,m3122355,Divisa Alegre,
uf31,MG,m3122405,Divisa Nova,
uf31,MG,m3122454,Divisópolis,
uf31,MG,m3122470,Dom Bosco,
uf31,MG,m3122504,Dom Cavati,
uf31,MG,m3122603,Dom Joaquim,
uf31,MG,m3122702,Dom Silvério,
uf31,MG,m3122801,Dom Viçoso,
uf31,MG,m3122900,Dona Eusébia,
uf31,MG,m3123007,Dores de Campos,
uf31,MG,m3123106,Dores de Guanhães,
uf31,MG,m3123205,Dores do Indaiá,
uf31,MG,m3123304,Dores do Turvo,
uf31,MG,m3123403,Doresópolis,
uf31,MG,m3123502,Douradoquara,
uf31,MG,m3123528,Durandé,
uf31,MG,m3123601,Elói Mendes,
uf31,MG,m3123700,Engenheiro Caldas,
uf31,MG,m3123809,Engenheiro Navarro,
uf31,MG,m3123858,Entre Folhas,
uf31,MG,m3123908,Entre Rios de Minas,
uf31,MG,m3124005,Ervália,
uf31,MG,m3124104,Esmeraldas,
uf31,MG,m3124203,Espera Feliz,
uf31,MG,m3124302,Espinosa,
uf31,MG,m3124401,Espírito Santo do Dourado,
uf31,MG,m3124500,Estiva,
uf31,MG,m3124609,Estrela Dalva,
uf31,MG,m3124708,Estrela do Indaiá,
uf31,MG,m3124807,Estrela do Sul,
uf31,MG,m3124906,Eugenópolis,
uf31,MG,m3125002,Ewbank da Câmara,
uf31,MG,m3125101,Extrema,
uf31,MG,m3125200,Fama,
uf31,MG,m3125309,Faria Lemos,
uf31,MG,m3125408,Felício dos Santos,
uf31,MG,m3125606,Felisburgo,
uf31,MG,m3125705,Felixlândia,
uf31,MG,m3125804,Fernandes Tourinho,
uf31,MG,m3125903,Ferros,
uf31,MG,m3125952,Fervedouro,
uf31,MG,m3126000,Florestal,
uf31,MG,m3126109,Formiga,
uf31,MG,m3126208,Formoso,
uf31,MG,m3126307,Fortaleza de Minas,
uf31,MG,m3126406,Fortuna de Minas,
uf31,MG,m3126505,Francisco Badaró,
uf31,MG,m3126604,Francisco Dumont,
uf31,MG,m3126703,Francisco Sá,
uf31,MG,m3126752,Franciscópolis,
uf31,MG,m3126802,Frei Gaspar,
uf31,MG,m3126901,Frei Inocêncio,
uf31,MG,m3126950,Frei Lagonegro,
uf31,MG,m3127008,Fronteira,
uf31,MG,m3127057,Fronteira dos Vales,
uf31,MG,m3127073,Fruta de Leite,
uf31,MG,m3127107,Frutal,
uf31,MG,m3127206,Funilândia,
uf31,MG,m3127305,Galiléia,
uf31,MG,m3127339,Gameleiras,
uf31,MG,m3127354,Glaucilândia,
uf31,MG,m3127370,Goiabeira,
uf31,MG,m3127388,Goianá,
uf31,MG,m3127404,Gonçalves,
uf31,MG,m3127503,Gonzaga,
uf31,MG,m3127602,Gouveia,
uf31,MG,m3127701,Governador Valadares,
uf31,MG,m3127800,Grão Mogol,
uf31,MG,m3127909,Grupiara,
uf31,MG,m3128006,Guanhães,
uf31,MG,m3128105,Guapé,
uf31,MG,m3128204,Guaraciaba,
uf31,MG,m3128253,Guaraciama,
uf31,MG,m3128303,Guaranésia,
uf31,MG,m3128402,Guarani,
uf31,MG,m3128501,Guarará,
uf31,MG,m3128600,Guarda-Mor,
uf31,MG,m3128709,Guaxupé,
uf31,MG,m3128808,Guidoval,
uf31,MG,m3128907,Guimarânia,
uf31,MG,m3129004,Guiricema,
uf31,MG,m3129103,Gurinhatã,
uf31,MG,m3129202,Heliodora,
uf31,MG,m3129301,Iapu,
uf31,MG,m3129400,Ibertioga,
uf31,MG,m3129509,Ibiá,
uf31,MG,m3129608,Ibiaí,
uf31,MG,m3129657,Ibiracatu,
uf31,MG,m3129707,Ibiraci,
uf31,MG,m3129806,Ibirité,
uf31,MG,m3129905,Ibitiúra de Minas,
uf31,MG,m3130002,Ibituruna,
uf31,MG,m3130051,Icaraí de Minas,
uf31,MG,m3130101,Igarapé,
uf31,MG,m3130200,Igaratinga,
uf31,MG,m3130309,Iguatama,
uf31,MG,m3130408,Ijaci,
uf31,MG,m3130507,Ilicínea,
uf31,MG,m3130556,Imbé de Minas,
uf31,MG,m3130606,Inconfidentes,
uf31,MG,m3130655,Indaiabira,
uf31,MG,m3130705,Indianópolis,
uf31,MG,m3130804,Ingaí,
uf31,MG,m3130903,Inhapim,
uf31,MG,m3131000,Inhaúma,
uf31,MG,m3131109,Inimutaba,
uf31,MG,m3131158,Ipaba,
uf31,MG,m3131208,Ipanema,
uf31,MG,m3131307,Ipatinga,
uf31,MG,m3131406,Ipiaçu,
uf31,MG,m3131505,Ipuiúna,
uf31,MG,m3131604,Iraí de Minas,
uf31,MG,m3131703,Itabira,
uf31,MG,m3131802,Itabirinha,
uf31,MG,m3131901,Itabirito,
uf31,MG,m3132008,Itacambira,
uf31,MG,m3132107,Itacarambi,
uf31,MG,m3132206,Itaguara,
uf31,MG,m3132305,Itaipé,
uf31,MG,m3132404,Itajubá,
uf31,MG,m3132503,Itamarandiba,
uf31,MG,m3132602,Itamarati de Minas,
uf31,MG,m3132701,Itambacuri,
uf31,MG,m3132800,Itambé do Mato Dentro,
uf31,MG,m3132909,Itamogi,
uf31,MG,m3133006,Itamonte,
uf31,MG,m3133105,Itanhandu,
uf31,MG,m3133204,Itanhomi,
uf31,MG,m3133303,Itaobim,
uf31,MG,m3133402,Itapagipe,
uf31,MG,m3133501,Itapecerica,
uf31,MG,m3133600,Itapeva,
uf31,MG,m3133709,Itatiaiuçu,
uf31,MG,m3133758,Itaú de Minas,
uf31,MG,m3133808,Itaúna,
uf31,MG,m3133907,Itaverava,
uf31,MG,m3134004,Itinga,
uf31,MG,m3134103,Itueta,
uf31,MG,m3134202,Ituiutaba,
uf31,MG,m3134301,Itumirim,
uf31,MG,m3134400,Iturama,
uf31,MG,m3134509,Itutinga,
uf31,MG,m3134608,Jaboticatubas,
uf31,MG,m3134707,Jacinto,
uf31,MG,m3134806,Jacuí,
uf31,MG,m3134905,Jacutinga,
uf31,MG,m3135001,Jaguaraçu,
uf31,MG,m3135050,Jaíba,
uf31,MG,m3135076,Jampruca,
uf31,MG,m3135100,Janaúba,
uf31,MG,m3135209,Januária,
uf31,MG,m3135308,Japaraíba,
uf31,MG,m3135357,Japonvar,
uf31,MG,m3135407,Jeceaba,
uf31,MG,m3135456,Jenipapo de Minas,
uf31,MG,m3135506,Jequeri,
uf31,MG,m3135605,Jequitaí,
uf31,MG,m3135704,Jequitibá,
uf31,MG,m3135803,Jequitinhonha,
uf31,MG,m3135902,Jesuânia,
uf31,MG,m3136009,Joaíma,
uf31,MG,m3136108,Joanésia,
uf31,MG,m3136207,João Monlevade,
uf31,MG,m3136306,João Pinheiro,
uf31,MG,m3136405,Joaquim Felício,
uf31,MG,m3136504,Jordânia,
uf31,MG,m3136520,José Gonçalves de Minas,
uf31,MG,m3136553,José Raydan,
uf31,MG,m3136579,Josenópolis,
uf31,MG,m3136652,Juatuba,
uf31,MG,m3136702,Juiz de Fora,
uf31,MG,m3136801,Juramento,
uf31,MG,m3136900,Juruaia,
uf31,MG,m3136959,Juvenília,
uf31,MG,m3137007,Ladainha,
uf31,MG,m3137106,Lagamar,
uf31,MG,m3137205,Lagoa da Prata,
uf31,MG,m3137304,Lagoa dos Patos,
uf31,MG,m3137403,Lagoa Dourada,
uf31,MG,m3137502,Lagoa Formosa,
uf31,MG,m3137536,Lagoa Grande,
uf31,MG,m3137601,Lagoa Santa,
uf31,MG,m3137700,Lajinha,
uf31,MG,m3137809,Lambari,
uf31,MG,m3137908,Lamim,
uf31,MG,m3138005,Laranjal,
uf31,MG,m3138104,Lassance,
uf31,MG,m3138203,Lavras,
uf31,MG,m3138302,Leandro Ferreira,
uf31,MG,m3138351,Leme do Prado,
uf31,MG,m3138401,Leopoldina,
uf31,MG,m3138500,Liberdade,
uf31,MG,m3138609,Lima Duarte,
uf31,MG,m3138625,Limeira do Oeste,
uf31,MG,m3138658,Lontra,
uf31,MG,m3138674,Luisburgo,
uf31,MG,m3138682,Luislândia,
uf31,MG,m3138708,Luminárias,
uf31,MG,m3138807,Luz,
uf31,MG,m3138906,Machacalis,
uf31,MG,m3139003,Machado,
uf31,MG,m3139102,Madre de Deus de Minas,
uf31,MG,m3139201,Malacacheta,
uf31,MG,m3139250,Mamonas,
uf31,MG,m3139300,Manga,
uf31,MG,m3139409,Manhuaçu,
uf31,MG,m3139508,Manhumirim,
uf31,MG,m3139607,Mantena,
uf31,MG,m3139805,Mar de Espanha,
uf31,MG,m3139706,Maravilhas,
uf31,MG,m3139904,Maria da Fé,
uf31,MG,m3140001,Mariana,
uf31,MG,m3140100,Marilac,
uf31,MG,m3140159,Mário Campos,
uf31,MG,m3140209,Maripá de Minas,
uf31,MG,m3140308,Marliéria,
uf31,MG,m3140407,Marmelópolis,
uf31,MG,m3140506,Martinho Campos,
uf31,MG,m3140530,Martins Soares,
uf31,MG,m3140555,Mata Verde,
uf31,MG,m3140605,Materlândia,
uf31,MG,m3140704,Mateus Leme,
uf31,MG,m3171501,Mathias Lobato,
uf31,MG,m3140803,Matias Barbosa,
uf31,MG,m3140852,Matias Cardoso,
uf31,MG,m3140902,Matipó,
uf31,MG,m3141009,Mato Verde,
uf31,MG,m3141108,Matozinhos,
uf31,MG,m3141207,Matutina,
uf31,MG,m3141306,Medeiros,
uf31,MG,m3141405,Medina,
uf31,MG,m3141504,Mendes Pimentel,
uf31,MG,m3141603,Mercês,
uf31,MG,m3141702,Mesquita,
uf31,MG,m3141801,Minas Novas,
uf31,MG,m3141900,Minduri,
uf31,MG,m3142007,Mirabela,
uf31,MG,m3142106,Miradouro,
uf31,MG,m3142205,Miraí,
uf31,MG,m3142254,Miravânia,
uf31,MG,m3142304,Moeda,
uf31,MG,m3142403,Moema,
uf31,MG,m3142502,Monjolos,
uf31,MG,m3142601,Monsenhor Paulo,
uf31,MG,m3142700,Montalvânia,
uf31,MG,m3142809,Monte Alegre de Minas,
uf31,MG,m3142908,Monte Azul,
uf31,MG,m3143005,Monte Belo,
uf31,MG,m3143104,Monte Carmelo,
uf31,MG,m3143153,Monte Formoso,
uf31,MG,m3143203,Monte Santo de Minas,
uf31,MG,m3143401,Monte Sião,
uf31,MG,m3143302,Montes Claros,
uf31,MG,m3143450,Montezuma,
uf31,MG,m3143500,Morada Nova de Minas,
uf31,MG,m3143609,Morro da Garça,
uf31,MG,m3143708,Morro do Pilar,
uf31,MG,m3143807,Munhoz,
uf31,MG,m3143906,Muriaé,
uf31,MG,m3144003,Mutum,
uf31,MG,m3144102,Muzambinho,
uf31,MG,m3144201,Nacip Raydan,
uf31,MG,m3144300,Nanuque,
uf31,MG,m3144359,Naque,
uf31,MG,m3144375,Natalândia,
uf31,MG,m3144409,Natércia,
uf31,MG,m3144508,Nazareno,
uf31,MG,m3144607,Nepomuceno,
uf31,MG,m3144656,Ninheira,
uf31,MG,m3144672,Nova Belém,
uf31,MG,m3144706,Nova Era,
uf31,MG,m3144805,Nova Lima,
uf31,MG,m3144904,Nova Módica,
uf31,MG,m3145000,Nova Ponte,
uf31,MG,m3145059,Nova Porteirinha,
uf31,MG,m3145109,Nova Resende,
uf31,MG,m3145208,Nova Serrana,
uf31,MG,m3136603,Nova União,
uf31,MG,m3145307,Novo Cruzeiro,
uf31,MG,m3145356,Novo Oriente de Minas,
uf31,MG,m3145372,Novorizonte,
uf31,MG,m3145406,Olaria,
uf31,MG,m3145455,Olhos-d`Água,
uf31,MG,m3145505,Olímpio Noronha,
uf31,MG,m3145604,Oliveira,
uf31,MG,m3145703,Oliveira Fortes,
uf31,MG,m3145802,Onça de Pitangui,
uf31,MG,m3145851,Oratórios,
uf31,MG,m3145877,Orizânia,
uf31,MG,m3145901,Ouro Branco,
uf31,MG,m3146008,Ouro Fino,
uf31,MG,m3146107,Ouro Preto,
uf31,MG,m3146206,Ouro Verde de Minas,
uf31,MG,m3146255,Padre Carvalho,
uf31,MG,m3146305,Padre Paraíso,
uf31,MG,m3146552,Pai Pedro,
uf31,MG,m3146404,Paineiras,
uf31,MG,m3146503,Pains,
uf31,MG,m3146602,Paiva,
uf31,MG,m3146701,Palma,
uf31,MG,m3146750,Palmópolis,
uf31,MG,m3146909,Papagaios,
uf31,MG,m3147105,Pará de Minas,
uf31,MG,m3147006,Paracatu,
uf31,MG,m3147204,Paraguaçu,
uf31,MG,m3147303,Paraisópolis,
uf31,MG,m3147402,Paraopeba,
uf31,MG,m3147600,Passa Quatro,
uf31,MG,m3147709,Passa Tempo,
uf31,MG,m3147808,Passa-Vinte,
uf31,MG,m3147501,Passabém,
uf31,MG,m3147907,Passos,
uf31,MG,m3147956,Patis,
uf31,MG,m3148004,Patos de Minas,
uf31,MG,m3148103,Patrocínio,
uf31,MG,m3148202,Patrocínio do Muriaé,
uf31,MG,m3148301,Paula Cândido,
uf31,MG,m3148400,Paulistas,
uf31,MG,m3148509,Pavão,
uf31,MG,m3148608,Peçanha,
uf31,MG,m3148707,Pedra Azul,
uf31,MG,m3148756,Pedra Bonita,
uf31,MG,m3148806,Pedra do Anta,
uf31,MG,m3148905,Pedra do Indaiá,
uf31,MG,m3149002,Pedra Dourada,
uf31,MG,m3149101,Pedralva,
uf31,MG,m3149150,Pedras de Maria da Cruz,
uf31,MG,m3149200,Pedrinópolis,
uf31,MG,m3149309,Pedro Leopoldo,
uf31,MG,m3149408,Pedro Teixeira,
uf31,MG,m3149507,Pequeri,
uf31,MG,m3149606,Pequi,
uf31,MG,m3149705,Perdigão,
uf31,MG,m3149804,Perdizes,
uf31,MG,m3149903,Perdões,
uf31,MG,m3149952,Periquito,
uf31,MG,m3150000,Pescador,
uf31,MG,m3150109,Piau,
uf31,MG,m3150158,Piedade de Caratinga,
uf31,MG,m3150208,Piedade de Ponte Nova,
uf31,MG,m3150307,Piedade do Rio Grande,
uf31,MG,m3150406,Piedade dos Gerais,
uf31,MG,m3150505,Pimenta,
uf31,MG,m3150539,Pingo-d`Água,
uf31,MG,m3150570,Pintópolis,
uf31,MG,m3150604,Piracema,
uf31,MG,m3150703,Pirajuba,
uf31,MG,m3150802,Piranga,
uf31,MG,m3150901,Piranguçu,
uf31,MG,m3151008,Piranguinho,
uf31,MG,m3151107,Pirapetinga,
uf31,MG,m3151206,Pirapora,
uf31,MG,m3151305,Piraúba,
uf31,MG,m3151404,Pitangui,
uf31,MG,m3151503,Piumhi,
uf31,MG,m3151602,Planura,
uf31,MG,m3151701,Poço Fundo,
uf31,MG,m3151800,Poços de Caldas,
uf31,MG,m3151909,Pocrane,
uf31,MG,m3152006,Pompéu,
uf31,MG,m3152105,Ponte Nova,
uf31,MG,m3152131,Ponto Chique,
uf31,MG,m3152170,Ponto dos Volantes,
uf31,MG,m3152204,Porteirinha,
uf31,MG,m3152303,Porto Firme,
uf31,MG,m3152402,Poté,
uf31,MG,m3152501,Pouso Alegre,
uf31,MG,m3152600,Pouso Alto,
uf31,MG,m3152709,Prados,
uf31,MG,m3152808,Prata,
uf31,MG,m3152907,Pratápolis,
uf31,MG,m3153004,Pratinha,
uf31,MG,m3153103,Presidente Bernardes,
uf31,MG,m3153202,Presidente Juscelino,
uf31,MG,m3153301,Presidente Kubitschek,
uf31,MG,m3153400,Presidente Olegário,
uf31,MG,m3153608,Prudente de Morais,
uf31,MG,m3153707,Quartel Geral,
uf31,MG,m3153806,Queluzito,
uf31,MG,m3153905,Raposos,
uf31,MG,m3154002,Raul Soares,
uf31,MG,m3154101,Recreio,
uf31,MG,m3154150,Reduto,
uf31,MG,m3154200,Resende Costa,
uf31,MG,m3154309,Resplendor,
uf31,MG,m3154408,Ressaquinha,
uf31,MG,m3154457,Riachinho,
uf31,MG,m3154507,Riacho dos Machados,
uf31,MG,m3154606,Ribeirão das Neves,
uf31,MG,m3154705,Ribeirão Vermelho,
uf31,MG,m3154804,Rio Acima,
uf31,MG,m3154903,Rio Casca,
uf31,MG,m3155108,Rio do Prado,
uf31,MG,m3155009,Rio Doce,
uf31,MG,m3155207,Rio Espera,
uf31,MG,m3155306,Rio Manso,
uf31,MG,m3155405,Rio Novo,
uf31,MG,m3155504,Rio Paranaíba,
uf31,MG,m3155603,Rio Pardo de Minas,
uf31,MG,m3155702,Rio Piracicaba,
uf31,MG,m3155801,Rio Pomba,
uf31,MG,m3155900,Rio Preto,
uf31,MG,m3156007,Rio Vermelho,
uf31,MG,m3156106,Ritápolis,
uf31,MG,m3156205,Rochedo de Minas,
uf31,MG,m3156304,Rodeiro,
uf31,MG,m3156403,Romaria,
uf31,MG,m3156452,Rosário da Limeira,
uf31,MG,m3156502,Rubelita,
uf31,MG,m3156601,Rubim,
uf31,MG,m3156700,Sabará,
uf31,MG,m3156809,Sabinópolis,
uf31,MG,m3156908,Sacramento,
uf31,MG,m3157005,Salinas,
uf31,MG,m3157104,Salto da Divisa,
uf31,MG,m3157203,Santa Bárbara,
uf31,MG,m3157252,Santa Bárbara do Leste,
uf31,MG,m3157278,Santa Bárbara do Monte Verde,
uf31,MG,m3157302,Santa Bárbara do Tugúrio,
uf31,MG,m3157336,Santa Cruz de Minas,
uf31,MG,m3157377,Santa Cruz de Salinas,
uf31,MG,m3157401,Santa Cruz do Escalvado,
uf31,MG,m3157500,Santa Efigênia de Minas,
uf31,MG,m3157609,Santa Fé de Minas,
uf31,MG,m3157658,Santa Helena de Minas,
uf31,MG,m3157708,Santa Juliana,
uf31,MG,m3157807,Santa Luzia,
uf31,MG,m3157906,Santa Margarida,
uf31,MG,m3158003,Santa Maria de Itabira,
uf31,MG,m3158102,Santa Maria do Salto,
uf31,MG,m3158201,Santa Maria do Suaçuí,
uf31,MG,m3159209,Santa Rita de Caldas,
uf31,MG,m3159407,Santa Rita de Ibitipoca,
uf31,MG,m3159308,Santa Rita de Jacutinga,
uf31,MG,m3159357,Santa Rita de Minas,
uf31,MG,m3159506,Santa Rita do Itueto,
uf31,MG,m3159605,Santa Rita do Sapucaí,
uf31,MG,m3159704,Santa Rosa da Serra,
uf31,MG,m3159803,Santa Vitória,
uf31,MG,m3158300,Santana da Vargem,
uf31,MG,m3158409,Santana de Cataguases,
uf31,MG,m3158508,Santana de Pirapama,
uf31,MG,m3158607,Santana do Deserto,
uf31,MG,m3158706,Santana do Garambéu,
